Date,entropy,synchronization,amplitude,psi,pressure,percentile,defensive_weight,risk_return,defensive_return,cesp_return,cesp_equity,risk_equity,defensive_equity,weight,date
2021-05-16,0.30147881582532104,0.027777777777777776,0.09413456629781447,0.001826527464503311,0.027654015346108854,0.503968253968254,0.0,-0.0022685196625643732,0.0,-0.0022685196625643732,5.455425732620092,4.799475718457341,1.2671283456539368,0.0,2021-05-16
2021-05-17,0.8533038291291163,-0.1111111111111111,0.9897469143170191,0.0,0.02636778207419681,0.42063492063492064,0.0,-0.013367316435698785,0.001831314402705786,-0.013367316435698785,5.3825013305607055,4.735319607803269,1.2694488560434096,0.0,2021-05-17
2021-05-18,0.8845795261920784,0.0,0.7394650061797919,0.0,0.025141373605629513,0.34523809523809523,0.0,-0.0037015141537342458,-0.001286694279893974,-0.0037015141537342458,5.362577925703142,4.71779175525253,1.2678154634617207,0.0,2021-05-18
2021-05-19,0.7962902254520622,0.5555555555555556,2.353851225677169,0.266390279167824,0.03636225293410369,0.27380952380952384,0.0,-0.05290909379504968,-4.00160410852779e-05,-0.05290909379504968,5.078848787248851,4.468177668768361,1.2677647305060462,0.0,2021-05-19
2021-05-20,0.9362524772202474,0.2222222222222222,1.381443827546014,0.019569693747875143,0.03558120366962794,0.9166666666666666,0.583333333333333,0.031430565542720196,0.0029959075146976655,0.031430565542720196,5.238479876938041,4.608615019843104,1.2715628363890379,0.0,2021-05-20
2021-05-21,0.7831797595320712,-0.1111111111111111,0.8651518238055467,0.0,0.03392626396406385,0.9047619047619048,0.5238095238095237,-0.022681992571106542,0.0018313253331373458,-0.008965890460297615,5.191512240182941,4.504082448199933,1.2738914816239932,0.583333333333333,2021-05-21
2021-05-22,0.18955109533552472,-0.027777777777777776,0.2275589001910237,0.0,0.032348298198293435,0.8492063492063492,0.24603174603174577,-0.005476579399006686,0.0,-0.0026674187614317553,5.177664303033275,4.479415483052693,1.2738914816239932,0.5238095238095237,2021-05-22
2021-05-23,0.30806701898853184,0.027777777777777776,0.5871393401178053,0.011285029829911648,0.03136861129743847,0.753968253968254,0.0,-0.017196108919778495,0.0,-0.01324309799507109,5.109095987282624,4.402386966509177,1.2738914816239932,0.24603174603174577,2021-05-23
2021-05-24,0.9501261582995492,1.0,1.5365402244720174,0.0766331639216926,0.033473939326473544,0.6825396825396826,0.0,0.04912912334858063,0.0009877568357460897,0.04888309160254889,5.358844394435175,4.61867237881499,1.275149776642966,0.0,2021-05-24
2021-05-25,0.7723455834994727,0.0,0.5510386510468805,0.0,0.03191701191593989,0.8174603174603174,0.087301587301587,-0.002014419089407249,0.005192130117454036,-0.002014419089407249,5.348049435989862,4.6093684370073875,1.2817705202025387,0.0,2021-05-25
2021-05-26,0.874150153710321,0.5555555555555556,0.6626026702964449,0.046326913448854694,0.032587239894215,0.7222222222222222,0.0,0.014331842521289002,-0.0002165075177049669,0.012974446882964136,5.417437419324579,4.675429179569178,1.2814930072489423,0.087301587301587,2021-05-26
2021-05-27,0.834009092480714,-0.1111111111111111,0.6665094753525879,0.0,0.031071554317739877,0.7738095238095238,0.0,-0.005702016558860317,-0.0015498249539481757,-0.0057893181461619045,5.386074150567187,4.648769804967496,1.2795069174079978,0.0,2021-05-27
2021-05-28,0.8331720417238084,-0.1111111111111111,0.7270953189576309,0.0,0.02962636574482174,0.6626984126984127,0.0,-0.01950853359078712,0.0007305449944439435,-0.01950853359078712,5.280999742078377,4.558079123071451,1.2804416547818667,0.0,2021-05-28
2021-05-29,0.3140128501561202,0.027777777777777776,0.2893448116657665,0.005513522852130926,0.028504838168417514,0.5595238095238095,0.0,-0.009812527972303118,0.0,-0.009812527972303118,5.229179784387507,4.5133528441763415,1.2804416547818667,0.0,2021-05-29
2021-05-30,0.3152825346241057,0.027777777777777776,0.2570496925887017,0.004889067055138572,0.02740643020966035,0.48412698412698413,0.0,0.008809357305243952,0.0,0.008809357305243952,5.275245497521535,4.55311258202533,1.2804416547818667,0.0,2021-05-30
2021-05-31,0.300114131757561,0.027777777777777776,0.555830689480421,0.010806056797299941,0.026634319818387774,0.4166666666666667,0.0,0.020243836980072174,0.0,0.020243836980072174,5.382036707403221,4.645285050887766,1.2804416547818667,0.0,2021-05-31
2021-06-01,0.8295543171542592,-0.1111111111111111,1.419295940492017,0.0,0.025395514245439507,0.373015873015873,0.0,0.004183317583321109,-0.0011873687698862045,0.004183317583321109,5.40455147619538,4.664717753520684,1.2789212983493172,0.0,2021-06-01
2021-06-02,0.8684830622711546,1.0,0.7186776733778717,0.09451828681674906,0.028610526923174836,0.29365079365079366,0.0,0.010610053536961416,0.002085689269552715,0.010610053536961416,5.461894056701076,4.714210658620352,1.2815887307778868,0.0,2021-06-02
2021-06-03,0.9656821869798495,0.0,0.7214115530157121,0.0,0.027279804740701588,0.503968253968254,0.0,0.006861378801165972,-0.004915774993867861,0.006861378801165972,5.499370180795939,4.74655664369764,1.275288728942706,0.0,2021-06-03
2021-06-04,0.9126762558597129,0.2222222222222222,1.0644022142792562,0.020655019249350398,0.026971675182964325,0.4246031746031746,0.0,-0.006692522736670882,0.006574569030278615,-0.006692522736670882,5.462565520823592,4.714790205438797,1.283673202724676,0.0,2021-06-04
2021-06-05,0.26159584776378597,0.027777777777777776,0.2511034741365462,0.005150440220649014,0.025956734021926404,0.4087301587301587,0.0,-0.006424447438593445,0.0,-0.006424447438593445,5.427471555755187,4.68450028357996,1.283673202724676,0.0,2021-06-05
2021-06-06,0.28216529236012045,0.027777777777777776,0.13631694326598198,0.002718139808769395,0.024875869174802823,0.3333333333333333,0.0,0.004539973654813561,0.0,0.004539973654813561,5.452112133630566,4.70576779145338,1.283673202724676,0.0,2021-06-06
2021-06-07,0.8715461107294314,-0.1111111111111111,0.8574530482592719,0.0,0.02371885200388176,0.26587301587301587,0.0,-0.009151334637526943,-0.0003749769607240272,-0.009151334637526943,5.4022180310143915,4.662703735667294,1.2831918548485555,0.0,2021-06-07
2021-06-08,0.7835420517900131,0.0,0.6524403496375897,0.0,0.022615649585096563,0.20634920634920634,0.0,0.0007698567063443913,0.0020129736637596873,0.0007698567063443913,5.406376964794702,4.666293349407894,1.2857748862579166,0.0,2021-06-08
2021-06-09,0.8084668467415312,-0.1111111111111111,0.8184601557426244,0.0,0.02156375890671998,0.1349206349206349,0.0,0.014622045714396244,0.00271662834949718,0.014622045714396244,5.485429255923188,4.7345241040797195,1.2892678587649964,0.0,2021-06-09
2021-06-10,0.9339154571942133,-0.1111111111111111,0.6860429922922203,0.0,0.020560793376174863,0.07142857142857142,0.0,-0.005520009886631199,0.003255620820220878,-0.005520009886631199,5.455149632198077,4.708389484216706,1.2934652260488333,0.0,2021-06-10
2021-06-11,0.9489288658476353,-0.1111111111111111,0.5013104024605959,0.0,0.019604477405189984,0.04365079365079365,0.0,-0.0026408487372134738,-0.0023454651269625426,-0.0026408487372134738,5.440743407180576,4.695955339793003,1.2904314484681971,0.0,2021-06-11
2021-06-12,0.144601733567233,-0.027777777777777776,0.31361944560102145,0.0,0.018692641246809055,0.023809523809523808,0.0,-0.004419591019803419,0.0,-0.004419591019803419,5.416697546477146,4.675201137743857,1.2904314484681971,0.0,2021-06-12
2021-06-13,0.2704423639466923,0.027777777777777776,0.6540146560068149,0.013253927399459695,0.01843967781204862,0.011904761904761904,0.0,0.01744512121944651,0.0,0.01744512121944651,5.511192491784518,4.756760588317092,1.2904314484681971,0.0,2021-06-13
2021-06-14,0.9366752822583871,0.0,0.5434624841085312,0.0,0.01758201837893008,0.007936507936507936,0.0,0.004986923112210224,-0.004363812598510236,0.004986923112210224,5.538676384997638,4.78048218763422,1.2848002474558577,0.0,2021-06-14
2021-06-15,0.8586195907589046,-0.1111111111111111,0.794508871206703,0.0,0.016764250082235657,0.003968253968253968,0.0,0.0030673208631021177,-0.00099643774545069,0.0030673208631021177,5.555665282627312,4.795145460384038,1.2835200239939284,0.0,2021-06-15
2021-06-16,0.9500463738575422,1.0,0.8535362527288929,0.04263723086785349,0.017967644537380673,0.003968253968253968,0.0,-0.01992110169810833,-0.004095726290564705,-0.01992110169810833,5.444990309531444,4.699620880010505,1.2782630772871901,0.0,2021-06-16
2021-06-17,0.7646240169740176,0.2222222222222222,1.547515042102822,0.08094397206276584,0.020896776050189286,0.011904761904761904,0.0,-0.008084882344630106,-0.0011120186859411296,-0.008084882344630106,5.400968203511231,4.661624998131253,1.276841624859698,0.0,2021-06-17
2021-06-18,0.9491300923421072,0.5555555555555556,2.074905374735916,0.058639024895378596,0.022652229484849257,0.07539682539682539,0.0,-0.024417247075594006,0.0055375848157468155,-0.024417247075594006,5.26909142843867,4.547800948778117,1.2839122436536348,0.0,2021-06-18
2021-06-19,0.24033667718141152,0.027777777777777776,0.11263821599752451,0.00237686448447326,0.02170918925227363,0.17063492063492064,0.0,-0.003182442888058702,0.0,-0.003182442888058702,5.252322845895704,4.533327831992372,1.2839122436536348,0.0,2021-06-19
2021-06-20,0.14507109369119423,0.027777777777777776,0.14054697585884512,0.00333771312100035,0.02085470199035394,0.1111111111111111,0.0,0.0037185224135091793,0.0,0.0037185224135091793,5.2718537261211535,4.550185113143421,1.2839122436536348,0.0,2021-06-20
2021-06-21,0.9747625235042463,0.2222222222222222,2.20066278791573,0.012342038974467342,0.02045876417566154,0.07539682539682539,0.0,-0.0157063625776725,-0.003133157126013003,-0.0157063625776725,5.189052080042241,4.478718255960862,1.279889544858256,0.0,2021-06-21
2021-06-22,0.867488106872506,0.2222222222222222,0.5774591978304178,0.017004491446309496,0.0202981003277847,0.06746031746031746,0.0,0.004600842625148951,-0.0003864696523352973,0.004600842625148951,5.212926092036216,4.499324133818919,1.279394906390827,0.0,2021-06-22
2021-06-23,0.8893136646963259,0.0,0.5436876800369115,0.0,0.019354002638120295,0.06746031746031746,0.0,0.011356261726203163,-0.0009023225873165119,0.011356261726203163,5.272125445096733,4.550419636273589,1.2782404794686928,0.0,2021-06-23
2021-06-24,0.8900678052953457,0.2222222222222222,0.8232918880644444,0.02011250758610288,0.019389281938026463,0.03571428571428571,0.0,0.008132226401902106,5.051781702125613e-06,0.008132226401902106,5.314999562835489,4.587424678979427,1.2782469368605578,0.0,2021-06-24
2021-06-25,0.871744302321262,-0.1111111111111111,0.825738589382768,0.0,0.01848745487114151,0.03968253968253968,0.0,-0.01793677007974052,-0.0021876911588342984,-0.01793677007974052,5.219665637702987,4.5051410972544454,1.2754505273379808,0.0,2021-06-25
2021-06-26,0.2647422148031111,0.027777777777777776,0.11373439394375547,0.0023228916275498915,0.017735614720276783,0.023809523809523808,0.0,0.0029081131482051603,0.0,0.0029081131482051603,5.234845015973226,4.518242557313891,1.2754505273379808,0.0,2021-06-26
2021-06-27,0.3114730172967145,0.027777777777777776,0.5843957464167073,0.011177006666248051,0.0174305631828801,0.011904761904761904,0.0,0.01759417978872814,0.0,0.01759417978872814,5.326947820350387,4.597737329196355,1.2754505273379808,0.0,2021-06-27
2021-06-28,0.8369393941187799,0.0,1.0568113062781448,0.0,0.01661983931390893,0.007936507936507936,0.0,0.0008167919107202727,0.0034400056215215524,0.0008167919107202727,5.331298828238879,4.601492723854459,1.279838084321996,0.0,2021-06-28
2021-06-29,0.9186185381189778,0.0,0.4521771404990987,0.0,0.015846823531866654,0.003968253968253968,0.0,0.008601817062698395,-0.0014706937494001482,0.008601817062698395,5.377157685465968,4.641073922480394,1.2779558344511395,0.0,2021-06-29
2021-06-30,0.878415407150921,-0.1111111111111111,0.709218442502409,0.0,0.015109761972244949,0.003968253968253968,0.0,0.004209767323440102,0.003423697778371315,0.004209767323440102,5.399794268183227,4.660611763824922,1.2823311690024064,0.0,2021-06-30
2021-07-01,0.9319796379421323,0.2222222222222222,0.7767715072484676,0.011741395368728074,0.014953093758127886,0.003968253968253968,0.0,-0.007790741008068314,0.0013991436530294277,-0.007790741008068314,5.35772586954296,4.6243021446338055,1.284125334518598,0.0,2021-07-01
2021-07-02,0.8835178848375372,0.2222222222222222,0.8813804201856987,0.022814456801335637,0.015318738550835225,0.003968253968253968,0.0,0.0055673240514988575,0.003054659417813854,0.0055673240514988575,5.387554065637803,4.650047133185023,1.2880479000653384,0.0,2021-07-02
2021-07-03,0.31486637445880217,0.027777777777777776,0.2189885730298737,0.004167678749779187,0.01480008460660006,0.011904761904761904,0.0,0.006460297317090043,0.0,0.006460297317090043,5.422359266713721,4.68008782020388,1.2880479000653384,0.0,2021-07-03
2021-07-04,0.29987084468039,0.027777777777777776,0.23062196786497072,0.004485143432206894,0.014320319900814333,0.003968253968253968,0.0,0.006756753091711001,0.0,0.006756753091711001,5.458996809453456,4.711710018052521,1.2880479000653384,0.0,2021-07-04
2021-07-05,0.3144029026298764,0.027777777777777776,0.39600786518936937,0.007541717858599189,0.014005036084897348,0.003968253968253968,0.0,-0.010747821756591133,0.0,-0.010747821756591133,5.40032448477565,4.661069398609748,1.2880479000653384,0.0,2021-07-05
2021-07-06,0.8800965423436141,-0.1111111111111111,1.6059034344404457,0.0,0.01335363905769282,0.003968253968253968,0.0,9.490426584385986e-05,0.006395430193555707,9.490426584385986e-05,5.400836998606196,4.66151175397907,1.2962855204961625,0.0,2021-07-06
2021-07-07,0.9053895270797697,-0.1111111111111111,0.7780757567700402,0.0,0.01273253956663734,0.003968253968253968,0.0,-0.0042534412624782615,0.00429866332833867,-0.0042534412624782615,5.377864855664405,4.641684287539168,1.3018578155261757,0.0,2021-07-07
2021-07-08,0.9376251771758201,0.5555555555555556,1.150467213360993,0.039866771443566644,0.013994596863238704,0.003968253968253968,0.0,-0.01660672172118738,0.00045633105359696446,-0.01660672172118738,5.288556150552233,4.564601128258397,1.3024518936747682,0.0,2021-07-08
2021-07-09,0.9221787230068025,1.0,1.7105293181808272,0.13311557587513545,0.01953510751495484,0.011904761904761904,0.0,0.01610588731837496,-0.004550276090657807,0.01610588731837496,5.373733039989927,4.638118079683455,1.296525377963748,0.0,2021-07-09
2021-07-10,0.30894684992411087,0.027777777777777776,0.10033106558058572,0.0019259471922203992,0.018716076802269516,0.10714285714285714,0.0,-0.002738778290529092,0.0,-0.002738778290529092,5.359015576600903,4.625415302577908,1.296525377963748,0.0,2021-07-10
2021-07-11,0.27968918623289546,0.027777777777777776,0.16612000931815188,0.0033238344193043602,0.018000158551899043,0.0873015873015873,0.0,0.0038727244204744458,0.0,0.0038727244204744458,5.379769567094108,4.6433282613750375,1.296525377963748,0.0,2021-07-11
2021-07-12,0.8934058101315465,0.0,0.6506409657607554,0.0,0.017162941875066527,0.07142857142857142,0.0,-0.006506512158527883,-0.00046048789247765676,-0.006506512158527883,5.344766030995732,4.613116389586365,1.2959283437249056,0.0,2021-07-12
2021-07-13,0.8654948683320084,0.3888888888888889,1.1023459697157287,0.05766101825566988,0.019046573334629478,0.051587301587301584,0.0,-0.011315476891306346,-0.0008494520645468406,-0.011315476891306346,5.284287454482561,4.560916777683094,1.2948275147178239,0.0,2021-07-13
2021-07-14,0.8525473553642695,0.0,1.011365899702662,0.0,0.018160686202786245,0.10317460317460317,0.0,-0.0012087850096453117,0.005404752671613139,-0.0012087850096453117,5.277899887020926,4.55540360985199,1.3018257371872732,0.0,2021-07-14
2021-07-15,0.956817437597509,0.5555555555555556,0.8310160347077059,0.01993633432013117,0.018243274487313915,0.07936507936507936,0.0,-0.012962618330845506,0.004557803857151155,-0.012962618330845506,5.209484485197061,4.496353651514523,1.3077592035535641,0.0,2021-07-15
2021-07-16,0.8300945916895155,0.7777777777777778,1.0658423371856218,0.14084962693987435,0.023945895531619056,0.08333333333333333,0.0,-0.010225597563391475,-0.0026388929911546344,-0.010225597563391475,5.156214393338704,4.45037574857145,1.3043081669571888,0.0,2021-07-16
2021-07-17,0.2928096127385569,0.027777777777777776,0.059089793272598876,0.001160770382990217,0.022886122268892133,0.35714285714285715,0.0,0.001484129900265252,0.0,0.001484129900265252,5.163866885292036,4.456980684287321,1.3043081669571888,0.0,2021-07-17
2021-07-18,0.17199997521439706,-0.027777777777777776,0.06606858323124704,0.0,0.021821651465687847,0.29365079365079366,0.0,0.0007378058352560175,0.0,0.0007378058352560175,5.16767681641249,4.460269070643812,1.3043081669571888,0.0,2021-07-18
2021-07-19,0.9296259841989788,1.0,2.5155509258825943,0.17702942060633522,0.029040617472229593,0.2261904761904762,0.0,-0.024629632349879263,0.008315815686043615,-0.024629632349879263,5.0403988363212555,4.350414283252317,1.3151545532714062,0.0,2021-07-19
2021-07-20,0.9143043901932428,0.2222222222222222,1.9000299390748607,0.036183160951136856,0.02937282879682993,0.6071428571428571,0.0,0.007431263443500733,-0.0027517724878885763,0.007431263443500733,5.077855367934274,4.382743357879534,1.3115355471543926,0.0,2021-07-20
2021-07-21,0.9396669627834282,0.5555555555555556,1.6303204612368252,0.05464565836818881,0.030548309242009415,0.6309523809523809,0.0,0.032680699250158006,-0.006139461797378731,0.032680699250158006,5.243803232049534,4.525974475449022,1.303483424766734,0.0,2021-07-21
2021-07-22,0.8819031123989236,0.0,0.736857382705599,0.0,0.029127457649357813,0.6944444444444444,0.0,0.0006130638447911693,0.0037291577185963876,0.0006130638447911693,5.247018018220303,4.528749186762368,1.3083443200412652,0.0,2021-07-22
2021-07-23,0.9293155097657396,0.5555555555555556,1.0270392842859903,0.04033097125573048,0.02964855130546817,0.6190476190476191,0.0,0.014654106023933133,-0.0027390740173998673,0.014654106023933133,5.323908376568791,4.595113957500985,1.3047606681084276,0.0,2021-07-23
2021-07-24,0.3154652164444855,0.027777777777777776,0.23426513747705105,0.004454517643818222,0.028476735786321657,0.6626984126984127,0.0,0.00572201106832932,0.0,0.00572201106832932,5.354371839226289,4.62140725042604,1.3047606681084276,0.0,2021-07-24
2021-07-25,0.04856266321486402,0.027777777777777776,0.24274550766176284,0.006415476092396207,0.027450630684278613,0.5833333333333334,0.0,0.003536571235077446,0.0,0.003536571235077446,5.373307956654806,4.6377511863734755,1.3047606681084276,0.0,2021-07-25
2021-07-26,0.8226853023597227,1.0,0.7318127832330765,0.12976116238826277,0.03220926006585928,0.5436507936507936,0.0,0.012827020806350564,-0.0023052319382741993,0.012827020806350564,5.442231489613746,4.697239717335765,1.3017528921445,0.0,2021-07-26
2021-07-27,0.9570593852925741,0.0,0.935483621854083,0.0,0.030711154946516987,0.8134920634920635,0.06746031746031723,0.004882614304193875,0.0037495656212287454,0.004882614304193875,5.468803806931668,4.720174527169855,1.3066339000362202,0.0,2021-07-27
2021-07-28,0.8701691091912299,0.0,0.601118437455683,0.0,0.02928272913505108,0.7222222222222222,0.0,0.005217843249865036,0.0007869628963125819,0.004851474337125386,5.495335568255769,4.744803657964634,1.307662172434613,0.06746031746031723,2021-07-28
2021-07-29,0.843368332139071,1.0,0.7807555623087536,0.12229104591611753,0.03360869735742627,0.6388888888888888,0.0,0.009456797840285032,-0.0002823624635693578,0.009389337522824715,5.546933128707306,4.789674306949851,1.3072929377220879,0.0,2021-07-29
2021-07-30,0.9581944857333173,0.0,0.7932867542524991,0.0,0.03204550213149947,0.876984126984127,0.3849206349206348,0.005528051986365943,0.0006155960326924281,0.005528051986365943,5.577596863407695,4.8161518755164305,1.3080977020681164,0.0,2021-07-30
2021-07-31,0.30817963997525427,-0.027777777777777776,0.20490005275142592,0.0,0.030555013660266934,0.8055555555555556,0.027777777777777686,0.0015158798363365965,0.0,0.000547465772349891,5.580650406782377,4.82345258303326,1.3080977020681164,0.3849206349206348,2021-07-31
2021-08-01,0.198354225321963,-0.027777777777777776,0.33619456487438043,0.0,0.029133850234208006,0.7142857142857143,0.0,-0.003284372596742734,0.0,-0.003550282881753849,5.560837519174125,4.807610567547858,1.3080977020681164,0.027777777777777686,2021-08-01
2021-08-02,0.9143722999589656,0.0,0.5442473961697422,0.0,0.027778787432616935,0.626984126984127,0.0,-0.0025406657221763223,0.0027144556655625818,-0.0025684434999541,5.546554822193702,4.795396036173316,1.3116484752866044,0.0,2021-08-02
2021-08-03,0.9406528701465958,0.0,0.8737208844001635,0.0,0.026486750807844052,0.5634920634920635,0.0,-0.003210553598602512,0.00012038333801955847,-0.003210553598602512,5.528747310649462,4.780000160172656,1.3118063759083676,0.0,2021-08-03
2021-08-04,0.9310835160659457,0.0,1.1518408457616385,0.0,0.025254808909804794,0.503968253968254,0.0,0.0072644303578763714,0.0009137442211740454,0.0072644303578763714,5.568910510453971,4.814724138446868,1.313005031403653,0.0,2021-08-04
2021-08-05,0.9706615708551071,1.0,1.1500203065323324,0.03373978927838688,0.025649459159506283,0.44047619047619047,0.0,0.015478948417320436,-0.0031722599964062737,0.015478948417320436,5.655111388985961,4.889251005029514,1.308839838067451,0.0,2021-08-05
2021-08-06,0.9567967529463178,-0.1111111111111111,0.6484456197902212,0.0,0.02445646105906413,0.4523809523809524,0.0,0.007651473593399127,-0.0104766517361079,0.007651473593399127,5.698381324446519,4.926660979985998,1.2951275789056744,0.0,2021-08-06
2021-08-07,0.3003042697346348,0.027777777777777776,0.6537574849937043,0.012706425579975514,0.023909947780966983,0.39285714285714285,0.0,0.014748502945600631,0.0,0.014748502945600631,5.782423918195274,4.999321853961297,1.2951275789056744,0.0,2021-08-07
2021-08-08,0.28891037236801453,0.027777777777777776,0.32461605511430625,0.006411975270961002,0.023096088594455076,0.36507936507936506,0.0,-0.006939812770518978,0.0,-0.006939812770518978,5.742294978843228,4.9646274963152415,1.2951275789056744,0.0,2021-08-08
2021-08-09,0.8919823857872264,0.0,0.8672650740284813,0.0,0.022021851915643213,0.3253968253968254,0.0,0.007901482777516332,-0.005363086271175238,0.007901482777516332,5.787667623721976,5.0038554149741605,1.2881816979678251,0.0,2021-08-09
2021-08-10,0.8699232009843277,-0.1111111111111111,0.906781351702965,0.0,0.02099757973352027,0.24603174603174602,0.0,0.00016836378484484814,-0.0013480343903313208,0.00016836378484484814,5.78864205734853,5.004697883010642,1.286445184737969,0.0,2021-08-10
