Date,SPY,QQQ,IWM,EFA,VNQ,XLE,DBC,BTC-USD,ETH-USD,TLT,IEF,GLD,UUP
2018-09-24,258.82904052734375,175.07598876953125,153.75022888183594,53.84645462036133,59.77149200439453,27.07411766052246,15.00651741027832,6595.41015625,228.72999572753906,92.4202651977539,82.91979217529297,113.47000122070312,20.896331787109375
2018-09-25,258.5889892578125,175.31402587890625,153.98568725585938,54.11442565917969,59.77893829345703,27.248220443725586,15.040337562561035,6446.47021484375,218.5050048828125,92.32528686523438,82.83756256103516,113.6500015258789,20.913055419921875
2018-09-26,257.8152160644531,175.43780517578125,152.5781707763672,54.13806915283203,59.06321334838867,26.985286712646484,14.972698211669922,6495.0,215.8470001220703,92.9741439819336,83.10875701904297,113.05000305175781,20.921419143676758
2018-09-27,258.53564453125,176.92303466796875,152.58726501464844,54.02772903442383,59.34650802612305,26.985286712646484,15.040337562561035,6676.75,228.49400329589844,93.03746795654297,83.10875701904297,112.05000305175781,21.07193374633789
2018-09-28,258.5623779296875,176.88490295410156,153.05035400390625,53.586360931396484,60.1517219543457,26.910680770874023,15.192513465881348,6644.1298828125,222.40199279785156,92.79216766357422,83.14984893798828,112.76000213623047,21.122106552124023
2018-09-29,258.5623779296875,176.88490295410156,153.05035400390625,53.586360931396484,60.1517219543457,26.910680770874023,15.192513465881348,6601.9599609375,231.63499450683594,92.79216766357422,83.14984893798828,112.76000213623047,21.122106552124023
2018-09-30,258.5623779296875,176.88490295410156,153.05035400390625,53.586360931396484,60.1517219543457,26.910680770874023,15.192513465881348,6625.56005859375,232.84800720214844,92.79216766357422,83.14984893798828,112.76000213623047,21.122106552124023
2018-10-01,259.4606018066406,177.24667358398438,151.03453063964844,53.64940643310547,59.59255599975586,27.28374481201172,15.479963302612305,6589.6201171875,230.76800537109375,92.11094665527344,82.93903350830078,112.56999969482422,21.155550003051758
2018-10-02,259.30938720703125,176.8468475341797,149.40003967285156,53.37356185913086,59.45834732055664,27.31217384338379,15.53068733215332,6556.10009765625,227.18099975585938,92.67398071289062,83.15321350097656,113.87000274658203,21.188995361328125
2018-10-03,259.4516296386719,177.0372314453125,150.70765686035156,53.27898406982422,58.824615478515625,27.532455444335938,15.674412727355957,6502.58984375,220.48899841308594,91.06413269042969,82.5355453491211,113.41999816894531,21.255895614624023
2018-10-04,257.4239501953125,173.6383514404297,148.59188842773438,52.656333923339844,58.332557678222656,27.418760299682617,15.505327224731445,6576.68994140625,222.21800231933594,90.4217529296875,82.32138061523438,113.4800033569336,21.26425552368164
2018-10-05,255.98306274414062,171.51524353027344,147.24801635742188,52.341087341308594,58.30270004272461,27.41520881652832,15.471508979797363,6622.47998046875,227.6009979248047,89.6446304321289,82.123779296875,113.80000305175781,21.23917007446289
2018-10-06,255.98306274414062,171.51524353027344,147.24801635742188,52.341087341308594,58.30270004272461,27.41520881652832,15.471508979797363,6588.31005859375,225.1199951171875,89.6446304321289,82.123779296875,113.80000305175781,21.23917007446289
2018-10-07,255.98306274414062,171.51524353027344,147.24801635742188,52.341087341308594,58.30270004272461,27.41520881652832,15.471508979797363,6602.9501953125,226.11900329589844,89.6446304321289,82.123779296875,113.80000305175781,21.23917007446289
2018-10-08,255.98306274414062,170.4679412841797,146.93923950195312,52.0888671875,59.14522171020508,27.393888473510742,15.429235458374023,6652.22998046875,229.2550048828125,89.34325408935547,82.1567153930664,112.54000091552734,21.26425552368164
2018-10-09,255.60964965820312,171.02015686035156,146.3671417236328,51.95488357543945,59.227210998535156,27.63904571533203,15.539141654968262,6642.64013671875,227.98199462890625,90.24729919433594,82.31314849853516,112.5999984741211,21.255895614624023
2018-10-10,247.51608276367188,163.4988250732422,142.16294860839844,50.85147476196289,58.34746551513672,26.77210807800293,15.234786033630371,6585.52978515625,225.7689971923828,90.00145721435547,82.35433197021484,112.87999725341797,21.23080825805664
2018-10-11,242.0643310546875,161.47088623046875,139.44793701171875,50.142147064208984,56.67741775512695,25.8660888671875,15.00651741027832,6256.240234375,189.49899291992188,91.0958480834961,82.69204711914062,115.77999877929688,21.113744735717773
2018-10-12,245.4261016845703,165.96470642089844,139.47518920898438,50.32341766357422,56.528316497802734,25.937143325805664,15.124876976013184,6274.580078125,196.7270050048828,90.77863311767578,82.5931625366211,115.2300033569336,21.180635452270508
2018-10-13,245.4261016845703,165.96470642089844,139.47518920898438,50.32341766357422,56.528316497802734,25.937143325805664,15.124876976013184,6285.990234375,199.84100341796875,90.77863311767578,82.5931625366211,115.2300033569336,21.180635452270508
2018-10-14,245.4261016845703,165.96470642089844,139.47518920898438,50.32341766357422,56.528316497802734,25.937143325805664,15.124876976013184,6290.93017578125,195.71499633789062,90.77863311767578,82.5931625366211,115.2300033569336,21.180635452270508
2018-10-15,244.04747009277344,163.95582580566406,139.99273681640625,50.205196380615234,56.908538818359375,25.720409393310547,15.158697128295898,6596.5400390625,209.70399475097656,90.73896026611328,82.642578125,116.0,21.13046646118164
2018-10-16,249.38381958007812,168.72572326660156,144.05166625976562,51.06427764892578,58.07905960083008,25.933591842651367,15.22633171081543,6596.10986328125,210.1199951171875,90.94518280029297,82.63433074951172,115.80000305175781,21.138830184936523
2018-10-17,249.42831420898438,168.7923583984375,143.43426513671875,50.77266311645508,57.85539627075195,25.77015495300293,15.091060638427734,6544.43017578125,207.08299255371094,90.40593719482422,82.39552307128906,115.79000091552734,21.24753189086914
2018-10-18,245.82627868652344,164.87933349609375,140.74642944335938,49.952980041503906,57.74355697631836,25.642242431640625,14.921974182128906,6476.7099609375,203.3520050048828,90.37422943115234,82.54374694824219,115.91999816894531,21.33951187133789
2018-10-19,245.69285583496094,164.7270050048828,139.25721740722656,50.23672103881836,58.24309539794922,25.41485023498535,15.00651741027832,6465.41015625,203.7270050048828,90.17591094970703,82.44493865966797,116.01000213623047,21.297704696655273
2018-10-20,245.69285583496094,164.7270050048828,139.25721740722656,50.23672103881836,58.24309539794922,25.41485023498535,15.00651741027832,6489.18994140625,205.42999267578125,90.17591094970703,82.44493865966797,116.01000213623047,21.297704696655273
2018-10-21,245.69285583496094,164.7270050048828,139.25721740722656,50.23672103881836,58.24309539794922,25.41485023498535,15.00651741027832,6482.35009765625,205.14199829101562,90.17591094970703,82.44493865966797,116.01000213623047,21.297704696655273
2018-10-22,244.5901641845703,165.5743408203125,138.9575653076172,50.016029357910156,57.4304313659668,25.134153366088867,15.023427963256836,6487.16015625,204.04400634765625,90.05699157714844,82.4614028930664,115.70999908447266,21.372961044311523
2018-10-23,243.3449249267578,164.96502685546875,137.71359252929688,49.54314041137695,57.683902740478516,24.476852416992188,14.693705558776855,6475.740234375,204.33599853515625,90.34247589111328,82.67552185058594,116.38999938964844,21.33951187133789
2018-10-24,235.97193908691406,157.41506958007812,132.5286407470703,48.14024353027344,58.22819519042969,23.510425567626953,14.592253684997559,6495.83984375,203.8520050048828,91.02449798583984,83.1202392578125,116.66000366210938,21.44821548461914
2018-10-25,240.20538330078125,162.86097717285156,135.3979949951172,48.74711990356445,58.97373580932617,23.798221588134766,14.651432037353516,6476.2900390625,202.718994140625,90.6438217163086,82.92263793945312,116.4000015258789,21.506750106811523
2018-10-26,235.9807891845703,158.67185974121094,133.91798400878906,48.41609573364258,57.55717849731445,23.620573043823242,14.761340141296387,6474.75,203.32899475097656,91.19100952148438,83.293212890625,116.7699966430664,21.44821548461914
2018-10-27,235.9807891845703,158.67185974121094,133.91798400878906,48.41609573364258,57.55717849731445,23.620573043823242,14.761340141296387,6480.3798828125,204.2100067138672,91.19100952148438,83.293212890625,116.7699966430664,21.44821548461914
2018-10-28,235.9807891845703,158.67185974121094,133.91798400878906,48.41609573364258,57.55717849731445,23.620573043823242,14.761340141296387,6486.39013671875,205.36599731445312,91.19100952148438,83.293212890625,116.7699966430664,21.44821548461914
2018-10-29,234.67340087890625,155.40623474121094,133.1824188232422,48.2821044921875,58.287811279296875,23.179988861083984,14.609162330627441,6332.6298828125,197.2469940185547,90.98481750488281,83.2849349975586,116.30999755859375,21.506750106811523
2018-10-30,238.15084838867188,157.9673309326172,135.96099853515625,48.86533737182617,59.0855712890625,23.716503143310547,14.533073425292969,6334.27001953125,197.55599975585938,90.53279113769531,83.10376739501953,115.80000305175781,21.598730087280273
2018-10-31,240.694580078125,161.6803741455078,136.23345947265625,49.22788619995117,58.392208099365234,23.86217498779297,14.338621139526367,6317.60986328125,197.38099670410156,90.07286071777344,82.89788818359375,115.1500015258789,21.590370178222656
2018-11-01,243.25595092773438,163.8130340576172,139.37530517578125,49.85840606689453,58.668052673339844,24.064697265625,14.23716926574707,6377.77978515625,198.8719940185547,90.15631103515625,82.96886444091797,116.62999725341797,21.44821548461914
2018-11-02,241.8151397705078,161.261474609375,139.83840942382812,49.92934036254883,58.183433532714844,24.004297256469727,14.203351020812988,6388.43994140625,200.63499450683594,89.03539276123047,82.50666046142578,116.6500015258789,21.498388290405273
2018-11-03,241.8151397705078,161.261474609375,139.83840942382812,49.92934036254883,58.183433532714844,24.004297256469727,14.203351020812988,6361.259765625,200.18600463867188,89.03539276123047,82.50666046142578,116.6500015258789,21.498388290405273
2018-11-04,241.8151397705078,161.261474609375,139.83840942382812,49.92934036254883,58.183433532714844,24.004297256469727,14.203351020812988,6376.1298828125,207.48599243164062,89.03539276123047,82.50666046142578,116.6500015258789,21.498388290405273
2018-11-05,243.14923095703125,160.8616180419922,139.72938537597656,49.92934036254883,59.04829025268555,24.405790328979492,14.194896697998047,6419.66015625,209.09100341796875,89.38517761230469,82.55619812011719,116.37000274658203,21.49003028869629
2018-11-06,244.68789672851562,162.08023071289062,140.41954040527344,50.134254455566406,59.34650802612305,24.519485473632812,14.135714530944824,6461.009765625,218.45199584960938,89.32955169677734,82.46542358398438,116.04000091552734,21.439855575561523
2018-11-07,249.92640686035156,167.164306640625,142.93484497070312,50.80419158935547,60.0547981262207,24.920978546142578,14.101898193359375,6530.14013671875,217.18299865722656,89.44878387451172,82.46542358398438,116.02999877929688,21.398046493530273
2018-11-08,249.47279357910156,166.09803771972656,142.55337524414062,50.30765914916992,60.09953308105469,24.38092041015625,14.017354965209961,6453.72021484375,212.2310028076172,89.44086456298828,82.34984588623047,115.77999877929688,21.52347183227539
2018-11-09,247.03585815429688,163.29891967773438,139.9110107421875,49.976627349853516,60.09207534790039,24.33827781677246,13.865175247192383,6385.6201171875,210.07400512695312,90.10863494873047,82.67179107666016,114.4800033569336,21.56528663635254
2018-11-10,247.03585815429688,163.29891967773438,139.9110107421875,49.976627349853516,60.09207534790039,24.33827781677246,13.865175247192383,6409.22021484375,212.5330047607422,90.10863494873047,82.67179107666016,114.4800033569336,21.56528663635254
2018-11-11,247.03585815429688,163.29891967773438,139.9110107421875,49.976627349853516,60.09207534790039,24.33827781677246,13.865175247192383,6411.27001953125,211.33999633789062,90.10863494873047,82.67179107666016,114.4800033569336,21.56528663635254
2018-11-12,242.41998291015625,158.35763549804688,137.14149475097656,49.15694808959961,60.211360931396484,23.833757400512695,13.83135986328125,6371.27001953125,210.41799926757812,90.69688415527344,82.91931915283203,113.66000366210938,21.75760841369629
2018-11-13,241.96632385253906,158.490966796875,136.7056121826172,49.3697509765625,60.1517219543457,23.286582946777344,13.450911521911621,6359.490234375,206.8260040283203,90.64122009277344,82.98534393310547,113.69999694824219,21.682350158691406
2018-11-14,240.31210327148438,157.28184509277344,135.70680236816406,49.409156799316406,60.00260925292969,23.247499465942383,13.569272994995117,5738.35009765625,181.39700317382812,90.69688415527344,83.15867614746094,114.63999938964844,21.607091903686523
2018-11-15,242.8201446533203,160.03329467773438,137.64097595214844,49.5667839050293,59.59255599975586,23.588592529296875,13.54391098022461,5648.02978515625,180.80599975585938,90.65715789794922,83.21647644042969,114.7699966430664,21.65726661682129
2018-11-16,243.45167541503906,159.47157287597656,137.96780395507812,49.62196350097656,60.233741760253906,23.869281768798828,13.62845516204834,5575.5498046875,175.177001953125,91.18179321289062,83.4723129272461,115.62000274658203,21.498388290405273
2018-11-17,243.45167541503906,159.47157287597656,137.96780395507812,49.62196350097656,60.233741760253906,23.869281768798828,13.62845516204834,5554.330078125,174.00100708007812,91.18179321289062,83.4723129272461,115.62000274658203,21.498388290405273
2018-11-18,243.45167541503906,159.47157287597656,137.96780395507812,49.62196350097656,60.233741760253906,23.869281768798828,13.62845516204834,5623.5400390625,177.06700134277344,91.18179321289062,83.4723129272461,115.62000274658203,21.498388290405273
2018-11-19,239.33375549316406,154.29234313964844,135.17108154296875,49.1884765625,60.31575393676758,23.86217498779297,13.62845516204834,4871.490234375,149.1750030517578,91.43614196777344,83.5960693359375,115.66999816894531,21.481666564941406
2018-11-20,234.9046173095703,151.53131103515625,132.56495666503906,48.337276458740234,59.696922302246094,23.080503463745117,13.214189529418945,4451.8701171875,130.33900451660156,91.4679946899414,83.57958984375,115.66999816894531,21.590370178222656
2018-11-21,235.70509338378906,152.683349609375,134.41734313964844,49.01508331298828,59.74911117553711,23.44291877746582,13.3240966796875,4602.169921875,136.7010040283203,91.43614196777344,83.56307220458984,115.86000061035156,21.590370178222656
2018-11-22,235.70509338378906,152.683349609375,134.41734313964844,49.01508331298828,59.74911117553711,23.44291877746582,13.3240966796875,4365.93994140625,126.70600128173828,91.43614196777344,83.56307220458984,115.86000061035156,21.590370178222656
2018-11-23,234.13087463378906,151.57891845703125,134.29025268554688,48.69194793701172,59.629825592041016,22.70744514465332,12.935195922851562,4347.10986328125,123.2959976196289,91.5316162109375,83.61258697509766,115.7699966430664,21.632179260253906
2018-11-24,234.13087463378906,151.57891845703125,134.29025268554688,48.69194793701172,59.629825592041016,22.70744514465332,12.935195922851562,3880.760009765625,113.49400329589844,91.5316162109375,83.61258697509766,115.7699966430664,21.632179260253906
2018-11-25,234.13087463378906,151.57891845703125,134.29025268554688,48.69194793701172,59.629825592041016,22.70744514465332,12.935195922851562,4009.969970703125,116.44999694824219,91.5316162109375,83.61258697509766,115.7699966430664,21.632179260253906
2018-11-26,237.91075134277344,155.08253479003906,136.0336456298828,49.42491912841797,59.74167251586914,23.04853057861328,12.994375228881836,3779.1298828125,108.33499908447266,91.32487487792969,83.54656982421875,115.63999938964844,21.673986434936523
2018-11-27,238.71119689941406,155.606201171875,134.90773010253906,49.23577117919922,59.99515151977539,22.984575271606445,12.943649291992188,3820.719970703125,110.01000213623047,91.42825317382812,83.62910461425781,114.94999694824219,21.732521057128906
2018-11-28,244.20770263671875,160.61402893066406,138.240234375,49.937225341796875,60.53195571899414,23.37896156311035,12.901378631591797,4257.419921875,122.43800354003906,90.98306274414062,83.62085723876953,115.37999725341797,21.62381935119629
2018-11-29,243.6740264892578,160.09043884277344,137.867919921875,49.68500900268555,60.546871185302734,23.5317440032959,12.985921859741211,4278.8466796875,117.54264831542969,91.3407974243164,83.83545684814453,115.73999786376953,21.590370178222656
2018-11-30,245.15931701660156,161.25198364257812,138.58526611328125,49.472206115722656,61.12095260620117,23.489105224609375,12.926740646362305,4017.2685546875,113.17141723632812,91.68265533447266,84.00054931640625,115.54000091552734,21.673986434936523
2018-12-01,245.15931701660156,161.25198364257812,138.58526611328125,49.472206115722656,61.12095260620117,23.489105224609375,12.926740646362305,4214.671875,118.63555908203125,91.68265533447266,84.00054931640625,115.54000091552734,21.673986434936523
2018-12-02,245.15931701660156,161.25198364257812,138.58526611328125,49.472206115722656,61.12095260620117,23.489105224609375,12.926740646362305,4139.8779296875,116.38890075683594,91.68265533447266,84.00054931640625,115.54000091552734,21.673986434936523
2018-12-03,248.405517578125,164.07008361816406,139.9110107421875,50.12636947631836,61.44899368286133,24.01140785217285,13.222644805908203,3894.130859375,108.92501831054688,92.3335952758789,84.18412017822266,116.41000366210938,21.682350158691406
2018-12-04,240.3565216064453,157.7769012451172,133.9542999267578,48.8259391784668,60.53941345214844,23.322114944458008,13.231097221374512,3956.893798828125,110.21418762207031,93.87936401367188,84.57279968261719,117.12000274658203,21.640541076660156
2018-12-05,240.3565216064453,157.7769012451172,133.9542999267578,48.8259391784668,60.53941345214844,23.322114944458008,13.231097221374512,3753.994873046875,102.47555541992188,93.87936401367188,84.57279968261719,117.12000274658203,21.640541076660156
2018-12-06,239.99192810058594,158.89077758789062,133.66366577148438,48.36880111694336,62.038002014160156,22.892196655273438,13.12119197845459,3521.101806640625,91.76105499267578,94.17424011230469,84.78782653808594,117.13999938964844,21.632179260253906
2018-12-07,234.41546630859375,153.6448974609375,130.77613830566406,47.880149841308594,61.225337982177734,22.764286041259766,13.273371696472168,3419.937255859375,93.29456329345703,94.34957885742188,85.03594970703125,118.08999633789062,21.573646545410156
2018-12-08,234.41546630859375,153.6448974609375,130.77613830566406,47.880149841308594,61.225337982177734,22.764286041259766,13.273371696472168,3476.11474609375,92.15963745117188,94.34957885742188,85.03594970703125,118.08999633789062,21.573646545410156
2018-12-09,234.41546630859375,153.6448974609375,130.77613830566406,47.880149841308594,61.225337982177734,22.764286041259766,13.273371696472168,3614.234375,95.14205932617188,94.34957885742188,85.03594970703125,118.08999633789062,21.573646545410156
2018-12-10,234.86013793945312,155.25389099121094,130.39476013183594,47.50971984863281,60.83018493652344,22.408985137939453,13.062010765075684,3502.656005859375,91.68565368652344,94.73995208740234,85.08556365966797,117.68000030517578,21.715797424316406
2018-12-11,234.91355895996094,155.7680206298828,130.258544921875,47.65946578979492,60.86000061035156,22.41609001159668,13.138099670410156,3424.588134765625,88.94530487060547,94.72402954101562,84.87055206298828,117.54000091552734,21.77433204650879
2018-12-12,236.09645080566406,157.13902282714844,131.50257873535156,48.36091613769531,59.92060470581055,22.50491714477539,13.09582805633545,3486.9501953125,90.59329986572266,94.30172729492188,84.63896179199219,117.79000091552734,21.690711975097656
2018-12-13,236.01638793945312,157.1865997314453,129.6410675048828,48.27422332763672,60.266883850097656,22.57598114013672,13.264915466308594,3313.67724609375,86.53931427001953,94.0786361694336,84.68861389160156,117.52999877929688,21.690711975097656
2018-12-14,231.6583709716797,153.35923767089844,127.67970275878906,47.65158462524414,60.09336471557617,22.060787200927734,13.062010765075684,3242.48486328125,84.30829620361328,94.40531921386719,84.8209457397461,117.05999755859375,21.77433204650879
2018-12-15,231.6583709716797,153.35923767089844,127.67970275878906,47.65158462524414,60.09336471557617,22.060787200927734,13.062010765075684,3236.76171875,84.44081115722656,94.40531921386719,84.8209457397461,117.05999755859375,21.77433204650879
2018-12-16,231.6583709716797,153.35923767089844,127.67970275878906,47.65158462524414,60.09336471557617,22.060787200927734,13.062010765075684,3252.839111328125,85.26210021972656,94.40531921386719,84.8209457397461,117.05999755859375,21.77433204650879
2018-12-17,227.11363220214844,149.88424682617188,124.83618927001953,47.27326965332031,57.82996368408203,21.659290313720703,12.909832000732422,3545.86474609375,95.13382720947266,94.95511627197266,85.06903076171875,117.87000274658203,21.715797424316406
2018-12-18,226.8645782470703,150.82676696777344,124.68132019042969,47.3115119934082,58.425994873046875,21.147661209106445,12.63929271697998,3696.05908203125,101.11245727539062,95.52375030517578,85.27869415283203,118.1500015258789,21.707433700561523
2018-12-19,223.46710205078125,147.1232452392578,122.08476257324219,46.85744094848633,57.78469467163086,20.898944854736328,12.690017700195312,3745.95068359375,101.2685775756836,96.78572845458984,85.57707977294922,117.43000030517578,21.715797424316406
2018-12-20,219.82949829101562,144.99063110351562,120.07125854492188,46.66625213623047,56.917049407958984,20.31979751586914,12.57165813446045,4134.44140625,116.21687316894531,96.43428039550781,85.4693374633789,119.23999786376953,21.548561096191406
2018-12-21,215.32533264160156,140.49684143066406,116.95535278320312,45.85369110107422,56.124874114990234,20.122554779052734,12.461750030517578,3896.543701171875,109.49623107910156,96.4183120727539,85.54393768310547,118.72000122070312,21.690711975097656
2018-12-22,215.32533264160156,140.49684143066406,116.95535278320312,45.85369110107422,56.124874114990234,20.122554779052734,12.461750030517578,4014.1826171875,116.7594985961914,96.4183120727539,85.54393768310547,118.72000122070312,21.690711975097656
2018-12-23,215.32533264160156,140.49684143066406,116.95535278320312,45.85369110107422,56.124874114990234,20.122554779052734,12.461750030517578,3998.980224609375,130.7652587890625,96.4183120727539,85.54393768310547,118.72000122070312,21.690711975097656
2018-12-24,209.63580322265625,137.01280212402344,114.68678283691406,45.3199462890625,54.12552261352539,19.308467864990234,12.323866844177246,4078.59912109375,140.23800659179688,96.89750671386719,85.75940704345703,120.0199966430664,21.594362258911133
2018-12-25,209.63580322265625,137.01280212402344,114.68678283691406,45.3199462890625,54.12552261352539,19.308467864990234,12.323866844177246,3815.49072265625,129.84434509277344,96.89750671386719,85.75940704345703,120.0199966430664,21.594362258911133
2018-12-26,220.2276153564453,145.5677032470703,120.19881439208984,46.37149429321289,55.93625259399414,20.509868621826172,12.597920417785645,3857.297607421875,131.86563110351562,95.85922241210938,85.35330200195312,119.66000366210938,21.70423698425293
2018-12-27,221.9184112548828,146.1310577392578,120.69990539550781,46.506927490234375,55.92869567871094,20.617464065551758,12.478022575378418,3654.83349609375,116.57591247558594,95.87519073486328,85.5687484741211,120.56999969482422,21.611265182495117
2018-12-28,221.6321258544922,146.05471801757812,121.04612731933594,46.753875732421875,56.10977554321289,20.459667205810547,12.375251770019531,3923.918701171875,137.6470184326172,96.68186950683594,86.03289794921875,121.05999755859375,21.552104949951172
2018-12-29,221.6321258544922,146.05471801757812,121.04612731933594,46.753875732421875,56.10977554321289,20.459667205810547,12.375251770019531,3820.40869140625,138.01834106445312,96.68186950683594,86.03289794921875,121.05999755859375,21.552104949951172
2018-12-30,221.6321258544922,146.05471801757812,121.04612731933594,46.753875732421875,56.10977554321289,20.459667205810547,12.375251770019531,3865.95263671875,139.8594512939453,96.68186950683594,86.03289794921875,121.05999755859375,21.552104949951172
2018-12-31,223.57339477539062,147.28636169433594,121.99365234375,46.8255615234375,56.26066207885742,20.567249298095703,12.409507751464844,3742.700439453125,133.36825561523438,97.04926300048828,86.35609436035156,121.25,21.509843826293945
2019-01-01,223.57339477539062,147.28636169433594,121.99365234375,46.8255615234375,56.26066207885742,20.567249298095703,12.409507751464844,3843.52001953125,140.8194122314453,97.04926300048828,86.35609436035156,121.25,21.509843826293945
2019-01-02,223.80593872070312,147.87835693359375,122.68606567382812,46.729976654052734,55.03843688964844,20.972497940063477,12.443764686584473,3943.409423828125,155.0476837158203,97.56046295166016,86.53843688964844,121.33000183105469,21.670427322387695
2019-01-03,218.46534729003906,143.0470733642578,120.49034118652344,46.30775833129883,55.4232177734375,20.764497756958008,12.54653549194336,3836.7412109375,149.135009765625,98.670654296875,87.2262954711914,122.43000030517578,21.552104949951172
2019-01-04,225.78298950195312,149.1673126220703,124.99109649658203,47.72575759887695,56.07206726074219,21.470989227294922,12.717820167541504,3857.717529296875,154.58193969726562,97.52851867675781,86.52183532714844,121.44000244140625,21.518295288085938
2019-01-05,225.78298950195312,149.1673126220703,124.99109649658203,47.72575759887695,56.07206726074219,21.470989227294922,12.717820167541504,3845.194580078125,155.6385955810547,97.52851867675781,86.52183532714844,121.44000244140625,21.518295288085938
2019-01-06,225.78298950195312,149.1673126220703,124.99109649658203,47.72575759887695,56.07206726074219,21.470989227294922,12.717820167541504,4076.632568359375,157.74620056152344,97.52851867675781,86.52183532714844,121.44000244140625,21.518295288085938
2019-01-07,227.56320190429688,150.9432373046875,127.17769622802734,47.90897750854492,56.622825622558594,21.790170669555664,12.81202507019043,4025.248291015625,151.69921875,97.240966796875,86.28150177001953,121.86000061035156,21.425329208374023
2019-01-08,229.7012176513672,152.30859375,129.12742614746094,48.21966552734375,57.7922248840332,21.95871925354004,12.9404878616333,4030.847900390625,150.35963439941406,96.9853515625,86.0660400390625,121.52999877929688,21.492938995361328
2019-01-09,230.77471923828125,153.54981994628906,130.19337463378906,48.7613639831543,57.70924758911133,22.30659294128418,13.197413444519043,4035.29638671875,150.80311584472656,96.83364868164062,86.11577606201172,122.30999755859375,21.290096282958984
2019-01-10,231.58880615234375,153.9889678955078,130.8675994873047,48.95255661010742,58.49388122558594,22.37114715576172,13.16315746307373,3678.924560546875,128.62518310546875,96.21065521240234,86.0743637084961,121.58999633789062,21.416872024536133
2019-01-11,231.67828369140625,153.4257049560547,130.90403747558594,48.617977142333984,58.6599006652832,22.23845100402832,13.120336532592773,3687.365478515625,127.54832458496094,96.58607482910156,86.33121490478516,121.80000305175781,21.43377685546875
2019-01-12,231.67828369140625,153.4257049560547,130.90403747558594,48.617977142333984,58.6599006652832,22.23845100402832,13.120336532592773,3661.301025390625,125.9665298461914,96.58607482910156,86.33121490478516,121.80000305175781,21.43377685546875
2019-01-13,231.67828369140625,153.4257049560547,130.90403747558594,48.617977142333984,58.6599006652832,22.23845100402832,13.120336532592773,3552.953125,116.8978042602539,96.58607482910156,86.33121490478516,121.80000305175781,21.43377685546875
2019-01-14,230.26478576660156,152.0698699951172,129.60118103027344,48.394920349121094,58.46372985839844,22.184661865234375,13.009001731872559,3706.05224609375,129.0687255859375,96.22664642333984,86.28150177001953,122.08999633789062,21.43377685546875
2019-01-15,232.90382385253906,155.03929138183594,130.6945037841797,48.649837493896484,59.02204132080078,22.263559341430664,13.111773490905762,3630.67529296875,122.03271484375,95.87519073486328,86.1986083984375,121.87999725341797,21.509843826293945
2019-01-16,233.46746826171875,155.01063537597656,131.66934204101562,48.7852668762207,59.436988830566406,22.23486328125,13.180285453796387,3655.0068359375,123.54706573486328,95.97102355957031,86.14889526367188,122.2699966430664,21.535198211669922
2019-01-17,235.23867797851562,156.23277282714844,132.86282348632812,48.96052169799805,59.72368240356445,22.439287185668945,13.188849449157715,3678.56396484375,123.7419204711914,95.99500274658203,85.9914779663086,122.11000061035156,21.535198211669922
2019-01-18,238.36964416503906,157.77952575683594,134.2294464111328,49.45443344116211,59.9273681640625,22.89474105834961,13.325876235961914,3657.83935546875,121.01026153564453,95.49180603027344,85.71794891357422,121.0199966430664,21.602815628051758
2019-01-19,238.36964416503906,157.77952575683594,134.2294464111328,49.45443344116211,59.9273681640625,22.89474105834961,13.325876235961914,3728.568359375,124.5190200805664,95.49180603027344,85.71794891357422,121.0199966430664,21.602815628051758
2019-01-20,238.36964416503906,157.77952575683594,134.2294464111328,49.45443344116211,59.9273681640625,22.89474105834961,13.325876235961914,3601.013671875,119.4748306274414,95.49180603027344,85.71794891357422,121.0199966430664,21.602815628051758
2019-01-21,238.36964416503906,157.77952575683594,134.2294464111328,49.45443344116211,59.9273681640625,22.89474105834961,13.325876235961914,3576.032470703125,117.15785217285156,95.49180603027344,85.71794891357422,121.0199966430664,21.602815628051758
2019-01-22,235.1492156982422,154.6191864013672,132.10659790039062,48.68967056274414,59.746315002441406,22.3962459564209,13.231671333312988,3604.5771484375,118.74755096435547,96.1387710571289,86.01630401611328,121.44999694824219,21.602815628051758
2019-01-23,235.64125061035156,154.81964111328125,131.7421875,48.912723541259766,59.75386047363281,22.166723251342773,13.214542388916016,3585.123046875,117.45260620117188,96.0988540649414,85.97486877441406,121.27999877929688,21.552104949951172
2019-01-24,235.76644897460938,155.82223510742188,132.5348358154297,48.96849060058594,59.95756149291992,22.285076141357422,13.248799324035645,3600.865478515625,117.36288452148438,96.72976684570312,86.24835205078125,121.08999633789062,21.67888069152832
2019-01-25,237.7614288330078,157.6840362548828,134.238525390625,49.526123046875,60.70448303222656,22.568397521972656,13.317313194274902,3599.765869140625,116.37834167480469,96.26657104492188,86.0494613647461,122.86000061035156,21.501394271850586
2019-01-26,237.7614288330078,157.6840362548828,134.238525390625,49.526123046875,60.70448303222656,22.568397521972656,13.317313194274902,3602.46044921875,116.48873901367188,96.26657104492188,86.0494613647461,122.86000061035156,21.501394271850586
2019-01-27,237.7614288330078,157.6840362548828,134.238525390625,49.526123046875,60.70448303222656,22.568397521972656,13.317313194274902,3583.9658203125,113.40528869628906,96.26657104492188,86.0494613647461,122.86000061035156,21.501394271850586
